gpa,iq,gender,concept
7.94,111,female,67
8.292,107,female,43
4.643,100,female,52
7.47,107,female,66
8.882,114,female,58
7.585,115,female,51
7.65,111,female,71
2.412,97,female,51
6.0,100,female,49
8.833,112,female,51
7.47,104,female,35
5.528,89,female,54
7.167,104,female,54
7.571,102,female,64
4.7,91,female,56
8.167,114,female,69
7.822,114,female,55
7.598,103,female,65
4.0,106,female,40
6.231,105,female,66
7.643,113,female,55
1.76,109,female,20
6.419,108,female,56
9.648,113,female,68
10.7,130,female,69
10.58,128,female,70
9.429,128,female,80
8.0,118,female,53
9.585,113,female,65
9.571,120,female,67
8.998,132,female,62
8.333,111,female,39
8.175,124,female,71
8.0,127,female,59
9.333,128,female,60
9.5,136,female,64
9.167,106,female,71
10.14,118,female,72
9.999,119,female,54
10.76,123,female,64
9.763,124,female,58
9.41,126,female,70
9.167,116,female,72
9.348,127,female,70
8.167,119,female,47
3.647,97,female,52
3.408,86,female,46
3.936,102,female,66
7.167,110,female,67
7.647,120,female,63
0.53,103,female,53
6.173,115,female,67
7.295,93,female,61
7.295,72,female,54
8.938,111,female,60
7.882,103,female,60
8.353,123,female,63
5.062,79,female,30
8.175,119,female,54
8.235,110,female,66
7.588,110,female,44
7.647,107,female,49
5.237,74,female,44
7.825,105,female,67
7.333,112,female,64
9.167,105,female,73
7.996,110,female,59
8.714,107,female,37
7.833,103,female,63
4.885,77,female,36
7.998,98,female,64
3.82,90,female,42
5.936,96,female,28
9.0,112,female,60
9.5,112,female,70
6.057,114,female,51
6.057,93,female,21
6.938,106,female,56
