gpa,iq,gender,concept
7.94,111,2,67
8.292,107,2,43
4.643,100,2,52
7.47,107,2,66
8.882,114,1,58
7.585,115,2,51
7.65,111,2,71
2.412,97,2,51
6,100,1,49
8.833,112,2,51
7.47,104,1,35
5.528,89,1,54
7.167,104,2,54
7.571,102,1,64
4.7,91,1,56
8.167,114,1,69
7.822,114,1,55
7.598,103,1,65
4,106,2,40
6.231,105,1,66
7.643,113,2,55
1.76,109,2,20
6.419,108,1,56
9.648,113,2,68
10.7,130,1,69
10.58,128,2,70
9.429,128,2,80
8,118,2,53
9.585,113,2,65
9.571,120,1,67
8.998,132,1,62
8.333,111,1,39
8.175,124,2,71
8,127,2,59
9.333,128,1,60
9.5,136,2,64
9.167,106,2,71
10.14,118,1,72
9.999,119,1,54
10.76,123,2,64
9.763,124,2,58
9.41,126,2,70
9.167,116,2,72
9.348,127,2,70
8.167,119,2,47
3.647,97,2,52
3.408,86,1,46
3.936,102,2,66
7.167,110,2,67
7.647,120,2,63
0.53,103,2,53
6.173,115,2,67
7.295,93,2,61
7.295,72,1,54
8.938,111,1,60
7.882,103,1,60
8.353,123,2,63
5.062,79,2,30
8.175,119,2,54
8.235,110,2,66
7.588,110,2,44
7.647,107,2,49
5.237,74,1,44
7.825,105,2,67
7.333,112,1,64
9.167,105,2,73
7.996,110,2,59
8.714,107,1,37
7.833,103,1,63
4.885,77,2,36
7.998,98,1,64
3.82,90,2,42
5.936,96,1,28
9,112,1,60
9.5,112,1,70
6.057,114,2,51
6.057,93,1,21
6.938,106,2,56
